Mes,Fecha,Turno,Ubicación/Equipo,Especialidad,Observaciones,Inicio detención,Fin detención,Detención (h),Detención (min.),Grupo,ACR o APT
9,2025-09-23,2,Terminaciones,Eléctrica,Se repara lijadora orbital y se entrega a operadores.,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
9,2025-09-23,2,FINGER 2 (24 mts),Eléctrica,Se revisa activación de protección térmica de motor sierra escuadradora; se resetea y libera la falla.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-23,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se instalan 3 cilindros y se trabajan en taller 4 cilindros ( soldar cadena y vástago a flange de acople plato,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-23,2,Encoladora GLT,Serv. General,Se fabrica conector y se instala en saca de adhesivo en encoladora.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-23,2,Escuadradora,Mecánica,Retiro de avance cargador móvil por ruptura; se envia a maestranza a reparar.,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
9,2025-09-24,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-24,1,Encoladora GLT,Serv. General,Se realiza limpieza de dos peines incrustados de adhesivo. (Op.),00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-24,1,MOLDURERA WEINING,Mecánica,"Se ajusta mesa de entrada desde cola de milano por soltura percibida por operador, se avisa para revisar en la preventiva de turno día",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,ACR
9,2025-09-24,1,FINGER 2 (24 mts),Eléctrica,Se revisan relé de activación de válvulas de unidad hidráulica,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-24,1,FINGER 2 (24 mts),Serv. General,Se apoya a operador en cambio de catalizador y filtro de humedad.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-24,1,PRENSA CLT,Eléctrica,Se ajusta límite de carrera en mesa de entrada de prensa,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-24,1,FINGER 2 (24 mts),Serv. General,Se apoya a operadores en buscar fresas para equipo por falta de elementos de corte,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-24,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se instalan 2 cilindros y se trabajan en taller 4 cilindros ( soldar cadena y vástago a flange de acople plato,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-24,2,PRENSA GLT N°2 (24 MTS),Hidráulica,Se rellena unidad hidráulica,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-24,2,MOLDURERA WEINING,Mecánica,Se fabrican compuertas de acceso para aseo (sopleteo) en protecciones de transmisión correa.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-24,2,MOLDURERA WEINING,Mecánica,Se realiza mantención preventiva mecánica,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-24,2,MOLDURERA WEINING,Hidráulica,Se realiza inspección y lubricación,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-24,2,Taller,Serv. General,Se abren en la parte superior 2 IBC para residuos de proceso según solicitud,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-24,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se repasan hilos en base de cilindros retirados para soldar vástagos a flange de fijación plato cargador.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-24,2,Planta,Eléctrica,Se coordina y retiran cables en alimentación a secado desde tablero de distribución para soterrar.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-24,2,Planta,Serv. General,"Se trabaja con empresa MASSEBAL en obras civiles de trabajo ""soterrar alimentación cámaras de secado""",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-25,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-25,1,PRENSA GLT N°2 (24 MTS),Mecánica,Se instalan 1 cilindro y se retira 1 para trabajar en taller (soldar cadena y vástago a flange de acople a plato),00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-25,1,FINGER 3,Mecánica,Se suelda ángulo riel de bandeja adhesivo a estructura por desprendimiento desde su base.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-25,1,MOLDURERA WEINING,Mecánica,Se termina de instalar primer rodillo inferior de entrada y se apoya a operador en el ajuste de equipo quedando operativo,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-25,1,FINGER 3,Eléctrica,Se inspecciona cableado electrico post amago para dar condición de puesta en marcha segura.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-25,1,FINGER 3,Mecánica,Se inspeccionan componentes neumáticos (aire comprimido) y unidad hidraulica y componentes post amago para dar condición de puesta en marcha segura.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-25,2,PRENSA GLT CURVA,Eléctrica,Se afianza a estructura cableado de brazo hidráulico tensor,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-25,2,FINGER 1 (6 mts),Mecánica,"Se chequea tensión de correas de transmisión de fresas, se decide cambiar correas cabezal oriente y poniente",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-25,2,FINGER 3,Hidráulica,"- Se desplaza unidad hidraulica para dar acceso a operadores y limpiar equipo.
- Se realiza limpieza de unidad hidráulica",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-25,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se instalan 2 cilindro y se retira 2 para trabajar en taller (soldar cadena y vástago a flange de acople a plato),00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-25,2,Terminaciones,Eléctrica,Lijadora orbital; Se cambia cable de alimentación cortado.,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
9,2025-09-25,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se repasan hilos en base de cilindros retirados para soldar vástagos a flange de fijación plato cargador.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-25,2,Taller,Serv. General,Se abren 3 tambores de 200 lts. para utilizar como basurero,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-25,2,Planta,Serv. General,"Se trabaja con empresa MASSEBAL en obras civiles de trabajo ""soterrar alimentación cámaras de secado""",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-26,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-26,1,PRENSA GLT N°2 (24 MTS),Mecánica,"Se instalan 1 cilindro hidráulico, dando por completa la acción de instalar cadena a cada plato cargador y soldar vástago a flange de fijación hacia el plato.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-26,1,Planta,Serv. General,Se realiza limpieza al filtro de agua,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-29,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-29,1,FINGER 1 (6 mts),Neumática,Se cambia conector de aire cortado,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-29,1,MOLDURERA WEINING,Mecánica,Se revisa y tensa correas de cabezales n°5 y n°6; Se reaprietan pernos laterales de zapata ya que se encontró soltura en el conjunto,01:23:00,01:59:00,0 days 00:36:00,36,Cepillado,
9,2025-09-29,1,PBA,Eléctrica,Se fija a estructura switch de seguridad provisoriamente (requiere cambio). Daño producto de golpe con despunte de madera en puerta de acceso.,04:00:00,05:10:00,0 days 01:10:00,70,CNC,ACR
9,2025-09-29,1,MOLDURERA WEINING,Mecánica,Se apoya a operador en ajuste de mesa entrada (operacional). Se Aprietan pernos de mesa y rodillo inferior de entrada,05:13:00,05:48:00,0 days 00:35:00,35,Cepillado,
9,2025-09-29,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-29,2,PRENSA GLT N°2 (24 MTS),Neumática,Se comienza con instalación de cilindros neumáticos de prensas laterales,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-29,2,MOLDURERA WEINING,Mecánica,Se corrige posición de protección de cinta transmisión motor- husillo cabezal lateral,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-29,2,PBA,Neumática,"Se cambia conector curvo de 8mmx1/2""HE quebrado.",00:00:00,00:00:00,0 days 00:00:00,0,CNC,
9,2025-09-29,2,Sistema extracción,Serv. General,Se realizan mediciones de espesor a ducto de extracción,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-29,2,MOLDURERA WEINING,Mecánica,Por soltura se repasan hilos M10 en base de fijación de zapata inferior y se reaprietan pernos.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
9,2025-09-29,2,Taller,Mecánica,Se comienza a fabricar bandeja para adhesivo según medidas solicitadas por producción.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
9,2025-09-29,2,TROZADORA 1 (AZUL),Eléctrica,Se realiza mantención preventiva Eléctrica según pauta,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
9,2025-09-29,2,FINGER 3,Eléctrica,"Se trabaja en restablecer condición de equipo. 
- Se cambio de sensor inductivo de condición de partida avance 
- Se reconectar cables sueltos producto de tirones de cables al momento de la limpieza. 
Proceso de prensado casi listo. Quedó que revisar señal de válvula de unidad hidráulica para retorno de cilindros horizontal.",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-29,2,PRENSA GLT CURVA,Mecánica,Se modifica abertura de pilar (totem) permitiendo el paso de pletina tensora.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-30,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-30,1,FINGER 3,Eléctrica,Se repara falla de control electrónico que mantenía equipo detenido desde turno 1,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-30,2,Nave Prensas GLT,Serv. General,Se rellena calefactor pequeño de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
9,2025-09-30,2,PRENSA GLT N°2 (24 MTS),Hidráulica,Se instala manguera hidráulica faltante a cilindro n°3,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-30,2,PRENSA GLT N°2 (24 MTS),Neumática,Se continúa trabajando en instalación de cilindros y válvulas de mando en carros cargadores laterales,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
9,2025-09-30,2,FINGER 1 (6 mts),Eléctrica,Se realiza mantenimiento preventivo eléctrico según plan,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-30,2,FINGER 1 (6 mts),Mecánica,Se realiza mantenimiento preventivo mecánico según plan,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
9,2025-09-30,2,FINGER 3,Mecánica,Se continúa trabajando en fabricación de bandeja receptora de adhesivo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-01,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-01,1,PRENSA GLT CURVA,Mecánica,"Se revisan ruedas deslizantes de pilares 28, 28 y 30 por trabamiento de estas con la estructura, se retiran 2 ruedas y se reparan en taller. Pendiente instalar.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-01,1,K2,Eléctrica,Se revisa encoder horizontal de mesa de cabezal fresador y se decide cambiar por error en el posicionamiento. Se aprovecha de realizar mantención preventiva,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-01,2,PRENSA GLT CURVA,Mecánica,Se instalan 2 ruedas deslizantes que quedaban pendiente de instalar,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-01,2,PRENSA GLT N°2 (24 MTS),Mecánica,Se instalan 4 cañerías para tubing de alimentación de aire a válvula de cargadores laterales.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-01,2,Terminaciones,Eléctrica,Se cambia enchufe 220v industrial a cepilladora manual,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
10,2025-10-01,2,Encoladora CLT,Neumática,Se cambia conector recto HE3/8x6mm que se encontró cortado,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-01,2,MOLDURERA 1,Mecánica,Se realiza mantención preventiva mecánica según pauta; se retira mesa salida cabezal horizontal inferior para rectificar. EQUIPO QUEDA DETENIDO.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-01,2,MOLDURERA 1,Eléctrica,"Se realiza mantención preventiva eléctrica según pauta, se cambian botoneras en mal estado.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-02,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-02,1,Planta,Serv. General,Se realiza limpieza de filtros a bomba de agua (se encuentra llave de paso rota),00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-02,1,Taller,Eléctrica,Se realiza mantención a esconder retira desde K2,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-02,2,Terminaciones,Eléctrica,"Mantenedor eléctrico certifica herramientas y equipos eléctricos en terreno. Extensiones, orbitales, lijadoras de banda y tecle electrico.",00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
10,2025-10-02,2,PRENSA GLT N°2 (24 MTS),Neumática,Se continúa trabajando en instalación de cilindros y válvulas de mando en carros cargadores laterales,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-02,2,FINGER 3,Mecánica,TALLER: Se continúa trabajando en fabricación de bandeja receptora de adhesivo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-02,2,Taller,Serv. General,Orden y aseo en taller,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-02,2,Terminaciones,Eléctrica,"Se repara lijadora orbital makita, cambio de carbones.",00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
10,2025-10-02,2,FINGER 1 (6 mts),Mecánica,"Se desmontan sprocket doble motriz y conducido paso 1/2"" - Z 40 de cadena doble con aditamento de transfer.",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-03,1,FINGER 2 (24 mts),Eléctrica,Se instala base de sensor largo de lamelas a mesa de salida y se deja instalado,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-03,2,FINGER 3,Mecánica,Se instala bandeja colectora de adhesivo de dimensiones solicitadas 300x500x60; se instala sobre atril de instalación (mesa) de manera que no requiera soldar,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-03,2,PRENSA GLT N°2 (24 MTS),Neumática,Se continúa trabajando en mejora: Se instala manifold de aire que alimentara a carros prensa cargadores laterales.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-03,2,FINGER 3,Mecánica,Se retiran zapatas de prensa y se estandariza a pernos más cortos para evitar choquen entre sí. Se repasan hilos de base.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-03,2,FINGER 1 (6 mts),Mecánica,"Se cambia cadena lado norte (20 metros aprox.), sprocket se encontraban en buen estado. queda operativa",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-03,2,PRENSA CLT,Eléctrica,Se resetea térmico activado,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-03,2,Planta,Eléctrica,Instalación de modulo enchufe doble en sector baños para Totem de autoconsultas.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-03,2,MOLDURERA WEINING,Eléctrica,Se asiste con eléctrico de planta a empresa proveedora en demostración de servicio de análisis de vibraciones aplicado a motores de cabezales y de avance,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-03,2,MOLDURERA WEINING,Eléctrica,Se revisa y normaliza contacto en falla de avance en automático.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-06,1,Planta,Eléctrica,Baños: Se cambia automatico trifasico general de tablero electrico,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-06,1,Generador Planta,Serv. General,"Relleno y retiro de 30 lts. de petróleo, queda al 100%",00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-06,1,Escuadradora,Mecánica,Se retira brazo móvil de alimentación de rodillo; pieza quebrada. Se enviará a maestranza.,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-06,1,PBA,Eléctrica,Se resetea en 2 oportunidades térmico de rodillos de salida por sobre consumo. se revisa sistema mecánico.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-06,1,Planta,Serv. General,Grúa horquilla: Se rellena nivel de refrigerante bajo.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-06,2,Nave Prensas GLT,Eléctrica,Se retira alimentación eléctrica provisoria que alimentaba a encoladora GLT por trabajos de aplicación espuma poliuretanica.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-06,2,Nave Prensas GLT,Neumática,Se retira alimentación neumática provisoria que alimentaba a encoladora GLT por trabajos de aplicación espuma poliuretanica.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-06,2,Escuadradora,Mecánica,Taller: brazo de ajuste de altura del avance automático quebrado; Se desarma para enviar a fabricar en maestranza,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-06,2,Planta,Eléctrica,Secado: Se realiza conexión eléctrica desde tablero de distribución post trabajos de Soterrado.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-06,2,Planta,Serv. General,Se repara PVC de 32mm quebrado a la salida de sala de bombas red de agua planta,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-06,2,PBA,Neumática,Se cambió conector 8 mm tubing a 3/8 de pulmón de mesa de entrada,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-07,2,MOLDURERA WEINING,Mecánica,Acoples de eje accionamiento puente levante 1er reductor se desplazan; Se corrige volviendo a posición.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-07,2,FINGER 3,Eléctrica,Se reubican cables que pasaban por sobre bandeja de adhesivo hacia tablero; Se dejan bajo tablero hacía unidad hidráulica.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-07,2,REX,Mecánica,Se realiza mantenimiento preventivo mecánico según plan,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-07,2,REX,Eléctrica,Se realiza mantenimiento preventivo eléctrico según plan,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-07,2,FINGER 3,Eléctrica,Retiro de sensor inductivo que se encontraba fuera de servicio y estaba cableado por sobre bandeja receptáculo de adhesivo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-07,2,FINGER 3,Neumática,Ajuste de carrera cilindro,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-07,2,K2,Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-07,2,Encoladora prensa curva,Mecánica,Ajuste de tope regulador de altura rodillos,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-07,2,FINGER 2 (24 mts),Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-07,2,FINGER 3,Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-07,2,PRENSA GLT N° 1 (9 MTS),Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-09,2,Pantografo CNC,Eléctrica,Se instala electromandril y se configura,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-09,2,MOLDURERA 1,Mecánica,Instalación de mesa guía de salida cabezal inferior.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-09,2,Taller,Hidráulica,Orden y aseo sector lubricantes.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-09,2,PRENSA GLT CURVA,Mecánica,Se dejan instalados tótem que están fuera de servicio para evitar extravío de pernería y deterioro de elementos.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-09,2,Escuadradora,Mecánica,Se instala brazo de ajuste en altura a cargador de avance automático,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-09,2,K2,Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-09,2,FINGER 1 (6 mts),Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-09,2,FINGER 2 (24 mts),Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-09,2,FINGER 3,Hidráulica,Se realiza medición de eficiencia a unidad hidráulica de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-10,1,PBA,Eléctrica,Se resetea térmico de motor accionamiento mesa de salida por sobrecarga.,04:00:00,04:20:00,0 days 00:20:00,20,CNC,
10,2025-10-10,1,PBA,Eléctrica,Se resetea térmico de motor accionamiento mesa de salida por sobrecarga. Se revisa cadena y sprocket encontrando elongación en cadena,01:05:00,01:20:00,0 days 00:15:00,15,CNC,
10,2025-10-10,1,Taller,Mecánica,Se avanza en fabricación de atril porta faldón Nylon para área terminaciones.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-10,2,Pantografo CNC,Eléctrica,Se continúa en configuración de electromandril,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-10,2,Escuadradora,Mecánica,Se modifica altura de brazo de ajuste a cargador de avance automático,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-10,2,PRENSA GLT N°2 (24 MTS),Neumática,"Se instalan tubing espiral para alimentación neumática, se conectan 4 prensas laterales.",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-10,2,PRENSA GLT N°3 (16 MTS),Hidráulica,Se regula presión de trabajo y se revisa corte de válvula.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-10,2,PRENSA GLT CURVA,Hidráulica,Se realiza mantención correctiva Hidráulica a unidad por derrames de aceite.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-10,2,REX,Serv. General,Se instala cadena para delimitar acceso entre REX y K2 hacia el lado posterior de equipos.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-13,2,Taller,Serv. General,Orden y levantamiento de repuestos neumaticos.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,K2,Hidráulica,Cambio de aceite a reductor de cabezal,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
10,2025-10-13,2,Taller,Neumática,Cambio de tubing compresor laboratorio y certificacion del equipo,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,Se avanza en fabricacion de atril area terminaciones.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,"Se fabrica soporte, para FRL sistema neumatico prensa GLT",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Eléctrica,Se repara conector de control distancia equipo Genie,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,Se realiza reparacion de lijadora,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-13,2,Taller,Mecánica,Se realiza certificacion de herramientas area Mantencion,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,2,FINGER 3,Mecánica,Se instala protección posterior de equipo,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-15,2,FINGER 2 (24 mts),Hidráulica,Se realiza cambio de cilindro desplazamiento horizontal prensa.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-15,2,Carpa 3,Mecánica,Se instala soporte de extintor.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-15,2,MOLDURERA 1,Mecánica,"Se instala guía inferior de entrada, equipo queda operativo.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
10,2025-10-15,2,Taller,Serv. General,Se realiza certificación de tecles.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,2,Taller,Serv. General,Se ordenan cilindros de gas parte posterior baños.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,1,Taller,Serv. General,Se realiza orden de taller,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-15,1,FINGER 3,Neumática,Relleno de FRL sistema neumático de Finger 3,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
10,2025-10-15,1,Nave Prensas GLT,Eléctrica,Se realiza trabajo en enchufes de Prensas GLT,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-16,2,TROZADORA 1 (AZUL),Mecánica,Se realiza mantencion preventiva segun OM,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
10,2025-10-16,2,Taller,Neumática,"Se realiza instalacion de TEE 6mm de conexion red de aire neumatica, por retiro de compresor de tornillos.",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-16,2,Taller,Mecánica,Se realiza mantencion de compresor area laboratorio,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-16,2,Taller,Serv. General,Se realiza certificacion de herramientas area Mantencion.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-17,1,Nave Prensas GLT,Eléctrica,Se realiza instalacion de enchufes industriales 4 c/u .,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-17,1,Sistema cloracion agua,Mecánica,Se realiza limpieza de fltros.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
10,2025-10-17,1,Taller,Mecánica,Se realiza cambio de cuchillo a cabezales moldurea SCM.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-17,1,Taller,Serv. General,Se realiza orden y aseo.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-20,2,Taller,Serv. General,Se realiza orden de conectores neumáticos.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-20,2,Taller,Serv. General,Se realiza fabricación y armado de soporte para FRL.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
10,2025-10-20,2,Encoladora prensa curva,Eléctrica,Se realiza instalación de relé 24dvc para corte de control de equipo en manual y automático.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
10,2025-10-20,2,Encoladora GLT,Neumática,Se instala conexión de aire con tubing de 10mm y válvula de bola.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
